front,back
yureru gaitou shino tsuku ame,The trembling streetlights the pelting rain
fureru kanjou kankaku no terepasu,My wavering feelings an emotional telepath
maigo no futari wa kontakuto,The lost two make contact
kokoro wa koi o shirimashita,And my heart learned of love
taitoroopu tsugihagi no seifuku,Tight rope a patchwork uniform
juudo no disukomyunikeeshon,A severe discommunication
gankou sekishoku ni kirakira,A glint in my eyes twinkling red
nanika ga okoru munasawagi,It feels like something’s gonna happen; a premonition
eirian watashi eirian,Alien I'm an alien
anata no kokoro o madowaseru,Leading astray your heart
mazariau uchuu no inryoku de,With the melding gravity of the universe
kanjiteru kimochi wa tokimeki,The feeling I felt; my throbbing (heart)
eirian anata no eirian,Alien I’m your alien
hikiau kokoro wa nogare rarenai,Your heart pulling against mine can’t run away
anata ni mi taiken ageru,I'll give you an un-experience
isekai no hate made tokimeki suki,Till the end of the other-world heart throbbing love
tentou to shoutou o kurikaeshiteiru keikoutou,A fluorescent light repeatedly switching off and on
choujouna konton ga shizuka ni anata o mushibanda,The paranormal confusion quietly ate into you
heikou na shingou wa tokuiten ni yori majiwatta,The parallel signals intersected due to singular point
souzou genjitsu moushinshou kanousei honnou,Created-reality-blind acceptance-itus sensitivity instinct
shindoroomu hitori kiri yona yona,Syndrome all alone night after night
kuusou kaku marude gurimowa,Daydream depicting it almost like a grimoire
saachiraito sakeru fuyuuki,A floating machine avoiding the searchlight
"mada anata wa subete o shiritai?",“Do you still really want to know everything?”
eirian watashi eirian,Alien I’m an alien
anata no kokoro o madowaseru,Leading astray your heart
hitomi ni utsuranai inryoku ni kizuite yo watashi wa,The gravity not reflected in (your) eyes notice it… I’m an-
eirian anata no eirian,Alien I’m your alien
fureaeba kizu wa nidoto kienai,If you touch it that wound will never disappear
furisosogu musuu no inseki mo,The downpour of meteors too
tokimeku kokoro ni wa todokanai!,Can’t reach my throbbing heart!
eirian futari wa eirian,Alien we two are aliens
takanaru kimochi ga osae rarenai!,Can’t hold back that throbbing feeling!
anata wa mi kakunin seimeitai,You are an unidentified lifeform
isekai no hate made anata ga suki,And to the end of the other-world I love you
